technology,latitude,longitude
HSPA+,61.9533167148,26.1043681836
HSPA+,61.973552115,26.07066572
HSPA+,62.1949938079,25.811483696
HSPA+,62.19449994,26.2387147147
HSPA+,62.0985800029,25.9908998757
HSPA+,61.4781460693,25.9805638495
UMTS,62.35870053,25.6998312767
HSPA+,61.9234708079,25.2769927874
HSPA+,61.78295645,24.909563068
HSPA+,61.83727161,25.11737959
UMTS,61.83692102,25.1156391
HSPA+,61.767038425,24.87619993
UMTS,61.9255494133,25.7290056
HSPA+,61.773801615,24.887077875
HSPA+,62.3388302795,26.5397159605
HSPA+,61.58013208,26.01902753
GSM,61.57362619,26.005424195
HSPA+,61.5781835984,26.0083346774
HSPA+,61.9421039791,26.1117177318
HSPA+,61.9071197128,26.1161843901
HSPA+,62.4115420509,26.6892676885
HSPA+,62.4036964214,26.6580772386
HSPA+,62.3892253925,26.6215388828
HSPA+,61.9923096205,25.4543723147
HSPA+,62.2895257985,26.3858447029
HSPA+,61.71049701,24.62514677
HSPA+,61.7357778012,24.7508120347
UMTS,61.73632235,24.76272515
UMTS,62.26986847,25.42256189
HSPA+,61.87598569,26.10896834
UMTS,61.956372895,25.36733082
HSPA+,61.64604982,26.0280171567
HSPA+,61.6856992601,26.0542579826
HSPA+,62.2721158277,26.3310895687
HSPA+,62.2567490468,26.2802001995
HSPA+,61.7351207722,24.7379942455
HSPA+,61.531380773,26.0045401995
HSPA+,62.21095462,25.67091102
HSPA+,62.2214329646,25.6511140983
HSPA+,62.22918407,25.90371531
HSPA+,62.240132105,25.98102539
HSPA+,61.74264067,26.11157676
GSM,61.74412486,26.1032324
HSPA+,62.30904973,25.77553975
HSPA+,61.847352105,25.1583553062
HSPA+,61.84657676,25.149516405
HSPA+,62.0859714075,25.612220805
HSPA+,62.2986230825,26.4544841575
HSPA+,62.2938306073,26.4311775045
HSPA+,62.3635968454,26.5750643546
HSPA+,62.24833734,26.159921475
UMTS,61.8482177633,25.15507502
HSPA+,61.5797238625,26.01746007
HSPA+,61.57955754,26.0148211467
HSPA+,61.7386636671,26.1004740053
HSPA+,61.7497388531,26.1065292558
UMTS,61.50247405,25.6755328367
HSPA+,61.4639132867,25.7143132217
HSPA+,62.00440559,25.678401745
HSPA+,62.2523066546,26.2307992224
HSPA,62.24090452,25.89069949
LTE,62.1348313035,25.6689659552
LTE,62.12834746,25.6632794093
LTE,62.1408202571,25.6712064847
LTE,62.12978938,25.6647643
LTE,61.8631095933,25.1865320933
LTE,61.8479885994,25.1589923947
HSPA+,61.85140382,25.18441712
LTE,61.8661393413,25.172944905
LTE,61.8497340686,25.1636758417
LTE,61.8657971773,25.221835701
LTE,61.8630081938,25.1963886175
LTE,61.8640706645,25.2168900455
LTE,61.8613503817,25.2095365717
LTE,61.8547087678,25.1916053393
LTE,61.8643299081,25.1908493094
LTE,61.8609263463,25.2086284663
LTE,61.85700465,25.1985873375
LTE,61.7373909738,26.0993354175
LTE,61.7475968203,26.1065355821
LTE,62.3335254806,25.8655186953
UMTS,62.34335834,25.87422248
LTE,62.3162514425,25.8536062745
UMTS,62.26902992,25.8738783
LTE,62.1338253856,25.745779156
LTE,62.1384757725,25.7617650363
LTE,62.1312232776,25.7607263212
LTE,62.1367467562,25.7561264691
UMTS,62.3523376,25.71896116
HSPA+,61.38843294,26.05215476
HSPA+,61.4307273367,25.68643529
LTE,62.0220791567,25.5728854096
LTE,61.9970001174,25.6746757153
LTE,62.0105118754,25.540350888
LTE,62.0193651417,25.5596886367
LTE,62.0157891367,25.5496428783
UMTS,62.16854481,26.3033215067
UMTS,62.33287154,26.72682104
LTE,61.597158439,26.008520162700002
LTE,61.58006682,26.018859335
LTE,61.57981873,26.0113695525
LTE,62.1500407841,25.6767417105
LTE,62.136428699,25.6701737184
LTE,62.1489904026,25.6745836175
LTE,62.109696921,25.6481822294
LTE,62.1043410115,25.6410898783
LTE,62.1923423817,25.5874751802
LTE,62.194839125,25.509087415
LTE,62.1964030991,25.542953237
LTE,61.84196992,25.13374004
UMTS,62.35635175,26.6113944
LTE,61.5194889524,25.6609044249
LTE,61.4939250714,25.6991342803
LTE,62.0013397371,25.5138085813
LTE,61.9932311543,25.462255022
LTE,62.26766011,25.512628435
LTE,62.2667993338,25.4393850703
LTE,62.2841277785,25.4967734462
UMTS,62.28418621,25.4970579
LTE,62.2661721243,25.49138253
LTE,62.26531303,25.4587289209
LTE,62.2651627,25.46221565
LTE,62.062734235,25.6039459955
LTE,62.0347497536,25.6026898059
LTE,62.0211245403,25.5727203829
LTE,62.2520746341,26.2327863021
LTE,62.2483517337,26.1569169334
LTE,62.2605265541,25.2333156682
LTE,62.2521627777,25.1647561597
LTE,62.264048045,25.171979475
LTE,62.2590708338,25.1823361875
LTE,62.2480893596,25.1267022475
LTE,62.2657246342,25.5775626346
LTE,62.2736295915,25.522508696
UMTS,62.26955086,25.54116685
UMTS,62.2352507,25.93816853
LTE,62.2719153332,25.379786359
LTE,62.2687125278,25.3058085231
LTE,62.276459665,25.33176178
LTE,61.8396193391,25.1249248359
HSPA+,61.8459738433,25.1474846733
LTE,61.8409228067,25.129608508
LTE,61.8321466195,25.0939556757
LTE,61.8134890288,25.008248966
LTE,62.3264549349,26.5158360599
UMTS,62.18834047,25.9031724
LTE,61.9070521894,25.3157213232
LTE,61.8687568214,25.2253196694
HSPA+,61.83469347,25.10347308
LTE,62.3773709292,25.718551505
LTE,62.44712746,25.67914484
LTE,62.3508019394,25.7019499219
LTE,62.3373326361,25.7052817487
LTE,62.3254792126,25.7660518574
LTE,61.5013023735,27.2405967906
UMTS,61.50011428,27.2386085
LTE,61.5156182193,27.2419557627
LTE,61.4637940542,27.2600994708
UMTS,61.33857165,27.37298932
HSPA+,61.4725863473,27.25540282
HSPA+,61.5317209509,27.2417035045
HSPA+,61.49972111,27.23893679
HSPA+,61.4609523067,27.2554508578
HSPA+,61.3418141949,27.3842304517
UMTS,61.09272316,27.07192773
HSPA+,61.50249274,27.23785976
HSPA+,61.5137614722,27.2418547011
UMTS,61.49766875,27.24023843
HSPA+,61.3677154445,27.4032583805
HSPA+,61.3959765383,27.3652038006
HSPA+,61.3101658331,27.3899910828
HSPA+,61.2864828095,27.393081016
UMTS,61.5012816,27.23816013
HSPA+,61.5636171723,27.2554162585
LTE,61.5012475618,27.2399781264
LTE,61.5115978367,27.2406596478
UMTS,61.09303549,27.07300303
HSPA+,61.27802381,27.39945025
UMTS,61.46537633,27.25415836
GSM,60.8545604,24.5968659
GSM,60.8220442411,25.0851328054
GSM,60.7380821737,24.7928887553
GSM,60.7466459857,24.8893547571
GSM,60.7607040909,24.9478386636
EDGE,60.68771683,24.66695502
GSM,60.8223667313,24.6433181813
EDGE,60.68859582,24.6724734671
GSM,60.7360396472,24.7816904472
GSM,60.8641855071,24.5887014929
GSM,60.7367758341,24.7818523463
GSM,60.8423794641,24.6164392516
GSM,60.75220235,24.91814755
GSM,60.8535756123,24.5986119075
GSM,60.8545885,24.5955979667
GSM,60.79695244,25.0329145733
GSM,60.7515716593,24.9144936778
GSM,60.7636569839,24.9560950516
GSM,60.7402699,24.7806108429
GSM,60.8544642,24.59606135
GSM,60.7410409,24.79702815
GSM,60.737171175,24.7818868167
GSM,60.8304086167,24.6285802833
GSM,60.8494614326,24.6054428045
GSM,60.8545730867,24.59693408
GSM,60.7381656438,24.7863542125
GSM,60.7362966243,24.7853433649
GSM,60.79460316,25.0283671933
GSM,60.7905695043,25.0218526261
GSM,60.7466546467,24.89001714
GSM,60.7827438643,25.0054732321
GSM,60.7413019857,24.7831506
GSM,60.7406632778,24.7971790889
GSM,60.7585637,24.9415418444
GSM,60.8837829667,24.6822083333
GSM,60.8796775,24.574327475
GSM,60.8241744682,24.6463637591
GSM,60.7425909125,24.852373675
GSM,60.8208515467,25.0767614533
GSM,60.7812517,25.0084452
GSM,60.76697775,24.97363385
GSM,60.7927902182,25.0257690636
EDGE,60.676198264,24.668157393
EDGE,60.6804564213,24.6681791663
GSM,60.8545394,24.596806
GSM,60.850328695,24.60405304
GSM,60.8526863679,24.6002590955
EDGE,60.6827589745,24.6701010773
GSM,60.79797932,25.03278344
GSM,60.82363022,25.08255098
GSM,60.735703615,24.782490265
GSM,60.7376550417,24.7869342208
LTE,61.704975665,27.33648943
LTE,61.664854395,27.2747817025
LTE,61.7078010266,27.2066706205
LTE,61.7195364995,27.1909585803
LTE,61.68567142,27.276121024
LTE,61.5977615657,27.2599507771
LTE,61.655868408,27.2658012774
LTE,61.6487899569,27.2590410413
LTE,61.6331785935,27.2511420871
LTE,61.6898059043,27.2703889057
HSPA+,61.8197288536,27.0732508693
UMTS,61.7227207229,27.1895038886
HSPA+,61.9562865225,27.6930460867
HSPA+,61.6824549456,27.2722255722
UMTS,61.7580747291,27.5635057355
HSPA+,61.9183597514,28.0310288172
LTE,61.66199603,27.27348912
HSPA+,61.7406454617,27.1616014467
HSPA+,61.8217660629,27.0592166242
HSPA+,61.913312206,26.912940014
UMTS,61.69332837,27.3053158325
UMTS,61.6963800883,27.3084111467
UMTS,61.68724906,27.290298045
UMTS,61.7035474033,27.35414542
UMTS,61.703343415,27.35649418
HSPA+,61.78826472,27.59686141
UMTS,61.7038722975,27.350667745
UMTS,61.7043877563,27.34521336
UMTS,61.8544784454,27.7039254531
LTE,61.6835006,27.23022595
HSPA+,61.7050655167,27.3963853333
HSPA+,61.6106844085,27.25428171
LTE,61.69723021,27.22203027
LTE,61.690894194,27.223449104
LTE,61.69469,27.2231045833
LTE,61.9005589452,27.7983748796
LTE,61.8986213811,27.8134567356
LTE,61.6383624395,27.2532744414
LTE,61.6121334079,27.2558964526
LTE,61.6810514688,27.2727003431
LTE,61.68562846,27.27608009
LTE,61.6784537688,27.273750045
HSPA+,61.96433291,28.29623237
LTE,61.6734196132,27.275408079
LTE,61.6667039978,27.275503168
LTE,61.6823898644,27.2750356388
LTE,61.6628485117,27.27400225
LTE,61.8948692876,27.8624429241
LTE,61.8973746228,27.8483633049
LTE,61.6885833833,27.27444041
LTE,61.687154419,27.273862051
LTE,61.68888991,27.2753931229
LTE,61.686722182,27.23361469
LTE,61.6865603175,27.2264872475
LTE,61.6792696205,27.235677852
LTE,61.691701366,27.258721844
LTE,61.6924021639,27.2515110021
LTE,61.6933436639,27.2409541365
LTE,61.6974701746,27.2222325585
LTE,61.688303325,27.224474295
LTE,61.6793324475,27.2662610625
LTE,61.6782971638,27.2560671013
LTE,61.7046192167,27.3312006683
LTE,61.66996482,27.27642173
LTE,61.6921222767,27.2549080333
LTE,61.6946361145,27.2298174045
LTE,61.6882977409,27.2669573473
LTE,61.6772558513,27.2474597138
LTE,61.675850943,27.239983022
HSPA+,61.9391137825,28.1138905325
UMTS,61.92332208,27.7522381233
UMTS,61.92692542,26.893041335
HSPA+,61.89862994,27.8094505317
HSPA+,61.6522909723,27.2615995608
HSPA+,61.6483697144,27.2588445144
HSPA+,61.642742306,27.255291154
UMTS,61.66127241,27.2730122
UMTS,61.97141323,27.66403686
HSPA+,61.796211295,27.106111275
LTE,61.8989476022,27.8369874111
LTE,61.8988798533,27.8238473056
LTE,61.8972507449,27.9027981831
LTE,61.89760865,27.90335665
LTE,61.8945935943,27.872317405
LTE,61.70493206,27.33871902
LTE,61.6913191525,27.2619706475
LTE,61.690432506,27.266101333
UMTS,62.33319765,26.72491917
LTE,62.2854306575,27.1230142694
LTE,62.286382818,27.104971168
LTE,62.304515436,27.210035306
HSPA+,62.0435383732,26.601312008
HSPA+,62.012362533,26.6327387574
HSPA+,62.0398588398,27.5838198826
HSPA+,62.0409591739,26.5689612972
HSPA+,62.28132773,27.036353105
UMTS,62.2883138285,27.4608007838
HSPA+,62.1384895214,26.3619617
HSPA+,62.1292458422,26.3937820937
HSPA+,62.15689922,26.3224544804
HSPA+,61.9922941856,26.7483541464
HSPA+,62.1057340389,26.4698094596
HSPA+,61.9045426816,26.9279329605
HSPA+,61.9305735544,26.8846939992
UMTS,62.224800748,27.884781102
UMTS,62.0001427,26.70082559
HSPA+,62.014834652,26.618883916
HSPA+,62.28931114,27.649156925
HSPA+,62.1145616175,26.443780715
HSPA+,62.0211638135,26.6010305295
HSPA+,61.950162128,26.837040252
LTE,62.3044999277,27.1754022722
LTE,62.3008094888,27.1568592275
LTE,62.3161773592,27.1683368851
LTE,62.3001367386,27.1645530014
LTE,62.299306136,27.1568805887
LTE,62.3017083314,27.1632205818
LTE,62.2966580024,27.1480916968
GSM,62.28080863,27.15081043
LTE,62.2859614854,27.1291308968
LTE,62.2899541929,27.1110632008
LTE,62.312486877,27.1842409087
LTE,62.2839411094,27.1829112889
LTE,62.2948873609,27.1575766127
LTE,62.303938669,27.185656605
LTE,62.2851445311,27.092185214
LTE,62.2805052331,27.0566684536
UMTS,62.28244243,27.03008262
HSPA+,62.30365132,27.1645385
UMTS,62.31472133,27.166947265
UMTS,62.325710342,27.17319024
HSPA+,62.30309018,27.16477989
UMTS,62.2882519171,27.4596781843
HSPA+,62.28133193,27.036075885
HSPA+,62.0012991,26.6938640967
HSDPA,62.29890823,27.15867427
UMTS,62.30262497,27.16471311
LTE,62.304115,27.20208939
LTE,62.3000341554,27.1981973339
LTE,61.8778719717,28.8474128817
LTE,61.880286355,28.86742345
LTE,61.8828382973,28.7796015273
LTE,61.87806477,28.84896144
LTE,61.8705155777,28.885672625
LTE,61.8767921885,28.8748898659
LTE,61.8783958309,28.812993166
LTE,61.8825796553,28.7802760464
LTE,62.00413769,28.739277685
LTE,61.8790842152,28.8484973097
LTE,61.8781054598,28.8239181416
UMTS,62.20797039,27.94227624
LTE,61.8421998392,28.9731390608
LTE,61.8462537508,28.9698460883
LTE,61.8498384868,28.9644982225
GSM,62.15673991,28.40004516
UMTS,62.14027013,28.38676171
UMTS,62.107654006,28.485105324
GSM,62.11685268,28.48063712
GSM,62.16831867,28.36484808
UMTS,62.1072240571,28.6291008543
GSM,62.16562559,28.38037972
UMTS,61.9393083507,28.8712371336
HSPA+,62.14096554,28.41893916
LTE,61.8670940592,28.88762695
LTE,61.8528923667,28.95930438
LTE,61.854125864,28.955763366
LTE,61.858314235,28.9500536271
LTE,61.8697652838,28.9061025075
LTE,61.867221972,28.9351662523
LTE,61.8642740642,28.94295787
LTE,61.8684555909,28.9239757502
LTE,61.8685396219,28.888842689
LTE,61.868712805,28.8916278025
LTE,61.8560791068,28.9532755242
LTE,61.86445489,28.9422253029
LTE,61.8746763394,28.9510228356
LTE,61.868512913,28.946626619
LTE,61.8678691054,28.8993627818
LTE,61.86498191,28.8939315043
LTE,61.8666737856,28.8917534706
LTE,61.8693421493,28.9044895164
LTE,61.8832074,28.78376395
LTE,61.880783435,28.86460402
LTE,61.8701920615,28.9126462462
UMTS,61.92604317,28.56275025
HSPA+,61.9564784965,28.3907682521
HSPA+,61.9584423471,28.3491731429
HSPA+,62.1487989689,28.1819901956
HSPA+,62.1721470218,28.1141512779
GSM,62.20671053,27.947083218
UMTS,61.879252634,28.870523946
HSPA+,61.9595219226,28.2549660303
UMTS,62.0280916833,28.3527508911
UMTS,61.8976393322,28.6950657244
HSPA+,61.8303130597,28.9968496766
UMTS,61.8998913975,28.6697590125
UMTS,61.8778294667,28.87276734
UMTS,62.307258,28.35173092
UMTS,62.1681005,28.48009137
LTE,62.0682306076,28.3027024719
LTE,62.0597374797,28.3129622063
UMTS,60.9021146224,26.3078217007
LTE,66.7812431373,23.9901493918
LTE,66.7515687812,23.9637103165
LTE,67.9256621767,24.0754739033
LTE,67.94033172,23.78517833
GSM,66.7921143567,23.98434927
HSPA+,66.7994770567,23.9999499967
HSPA+,69.01922693,21.09667155
HSPA+,67.3192395233,23.8222196767
GSM,67.91114342,23.91654094
HSPA+,67.9225116971,23.8655855514
HSPA+,67.946002483,23.7262714187
GSM,67.93998455,23.96160564
HSPA+,67.7112620835,23.5996214952
GSM,67.949816,23.66744419
GSM,67.951576585,24.01123615
HSPA+,67.63529236,24.15838657
HSPA+,67.9144498452,23.9084396205
HSPA+,67.931006,23.8300388
UMTS,68.06558806,25.32542953
GSM,68.042414185,25.2646977
HSPA+,68.44763951,23.94332497
GSM,68.42479574,23.97916615
HSPA+,66.906492373,23.9200832056
HSPA+,66.9674828867,23.8656898829
GSM,68.14367081,24.2159494
HSPA+,68.1504653294,24.2068444184
HSPA+,68.0769493706,24.15495084
GSM,68.2305786333,24.05787028
GSM,68.30621097,24.04718486
GSM,68.38588977,23.6060736
HSPA+,68.3865748786,23.6332625395
HSPA+,66.780059015,23.98911444
HSPA+,67.0719865381,23.8714468222
HSPA+,66.994343235,23.8510213017
GSM,68.002270835,24.0961057
GSM,68.0355596767,24.14156099
UMTS,68.2686879254,23.1032803448
GSM,67.95545817,23.68425263
HSPA+,67.5109527202,23.9014070658
UMTS,67.77904839,23.6259274
UMTS,68.05391504,25.28204959
LTE,67.9328355811,23.8205652796
LTE,67.9309163689,23.8143821378
LTE,67.932859591,23.8020388303
LTE,67.616341645,24.1479443242
LTE,67.5848483638,24.0870832042
LTE,67.6061527121,24.1416585212
LTE,67.5946088412,24.1120342746
UMTS,67.94027345,23.78639421
LTE,67.9421793646,23.7420525991
LTE,67.9555899897,23.6826709493
LTE,67.3452160178,23.8273175566
UMTS,67.3588655,23.82487048
LTE,67.3122356565,23.8311174212
LTE,68.4243072015,27.4148745176
LTE,68.4061860842,27.4496822631
LTE,68.3967709597,27.4290899811
LTE,67.3896256971,26.5876253714
HSPA+,67.37556266,26.60329042
UMTS,68.4352019773,27.4510438409
UMTS,67.41477686,26.58789429
UMTS,68.4365062,27.43505634
LTE,67.4192490025,26.5884728575
LTE,67.4133147353,26.5859164128
LTE,67.4249732219,26.5843064256
UMTS,68.4354156109,27.4220539982
GSM,68.44652793,27.42537001
GSM,68.4492798775,27.42500344
HSPA+,68.60021209,27.47857963
UMTS,67.39353992,26.576421788
UMTS,68.37664914,27.461410726
UMTS,67.157726674,26.915581524
UMTS,67.1658044261,26.9071451239
UMTS,68.4177823375,27.4247686
HSPA+,68.59957118,27.47864027
UMTS,67.500691556,26.616405678
UMTS,67.076588715,26.562687715
UMTS,68.65578847,27.54139202
GSM,68.445124794,27.423997388
HSPA+,67.2800418474,26.6518608408
HSPA+,68.3444605071,27.3933446261
HSPA+,68.605548425,27.4849382925
UMTS,67.43875996,26.5805921456
HSPA+,67.42707018,26.58196409
HSPA+,68.466171155,27.546183965
GSM,68.776831915,27.42296919
HSPA+,68.775714725,27.42411669
GSM,68.769604315,27.44117466
HSPA+,68.7686023275,27.4450616975
HSPA+,67.455147908,26.584838005
HSPA+,67.4199481783,26.5905745825
LTE,68.38144145,27.4022001
HSPA+,68.5948418457,27.4706327256
HSPA+,67.9834864379,26.8579047898
HSPA+,68.1643128814,27.0979625357
GSM,68.8638394633,27.1845115233
GSM,68.85833645,27.20145687
GSM,68.8930057,27.09976029
HSPA+,68.8922456314,27.0957201671
GSM,68.79290056,27.38374265
HSPA+,67.7251596191,26.7559788458
HSPA+,67.8802673671,26.7402329908
UMTS,67.41785456,26.59301142
HSPA+,68.5954853207,27.4719314865
GSM,68.817853645,26.6496275275
GSM,68.7230845178,26.4098838411
GSM,68.7407819,26.40987501
GSM,68.3055906767,25.8739402633
GSM,68.14052307,25.68592672
HSPA+,68.4988818917,27.438396
GSM,68.760531165,27.456700455
HSPA+,68.6081330253,27.428917252
HSPA+,68.60824809,27.42059842
HSPA+,67.5017766522,26.6153254544
HSPA+,67.4782819029,26.6029229504
GSM,68.84376679,26.80522448
GSM,68.83148095,26.76424319
GSM,68.90800893,27.019076615
GSM,68.90051937,27.05079718
HSPA+,68.9008587802,26.9946673671
GSM,68.644403875,27.54342277
GSM,68.621161725,27.524339835
GSM,68.6785232583,27.5001403117
GSM,68.84028931,27.25544554
UMTS,68.43384794,27.49407441
LTE,68.653460587,27.542469234
LTE,68.6502973214,27.5437379614
LTE,68.6485457,27.543924475
LTE,67.4130915921,26.5863072796
LTE,68.6341063386,27.5339270143
LTE,68.6668557205,27.5275302448
UMTS,67.1994695,26.71603264
LTE,68.4231043974,27.4430754782
LTE,68.4135001538,27.4232846753
LTE,68.4231678274,27.4286325394
LTE,67.398647298,26.56710828
LTE,67.4263241983,26.5798881501
UMTS,68.80023936,27.37551245
LTE,65.7121792088,24.6239331394
LTE,65.7191425483,24.6052251933
LTE,65.6894289269,24.7034048957
LTE,65.804065695,24.5125374975
LTE,65.7857374967,24.5383967692
LTE,65.8300709967,24.368781686
UMTS,66.19430173,25.283702
LTE,65.7918471725,24.5264843208
LTE,65.8519566467,24.1695320367
LTE,65.8616952967,24.1695466067
LTE,65.8567181391,24.1686285573
LTE,65.8463497418,24.1778529165
LTE,65.8406399958,24.20391777
LTE,65.8367462357,24.2971343963
LTE,65.8399287764,24.2086264409
UMTS,65.6684533,24.9642306467
UMTS,65.81450757,24.4973559543
UMTS,66.2525375033,23.7144881133
HSPA+,66.0435522817,24.03900416
UMTS,65.9455712067,24.0784261067
HSPA+,65.94668101,24.07642618
HSPA+,65.8351874825,24.2838620725
HSPA+,65.8949312182,24.1547172585
HSPA+,66.04871465,24.03017144
UMTS,66.35565588,23.6905053856
UMTS,66.3560772714,23.6860397857
UMTS,65.647547455,25.098015665
LTE,65.7730272665,24.5595349055
UMTS,66.19100434,25.280385415
UMTS,65.7929961333,24.52377819
HSPA+,65.7954836733,24.5196239933
UMTS,65.6745779067,24.85691139
UMTS,65.69564846,24.67582565
UMTS,65.91357358,24.59367598
UMTS,65.826992745,24.487832315
HSPA+,65.9070525467,24.5820296033
UMTS,65.80726946,24.4924590429
UMTS,65.66165295,25.0112565243
UMTS,65.6729027509,24.8783870191
LTE,65.741320418,24.585775232
LTE,65.7263660642,24.5986864116
LTE,65.7485401621,24.5777420658
LTE,65.8521708007,24.1661629183
LTE,65.8446079655,24.163031519
LTE,65.70900699,24.6341926167
UMTS,65.70577052,24.64561722
LTE,65.869500775,24.16874759
LTE,65.8630056051,24.1688343418
LTE,65.8805986439,24.1577956479
EDGE,66.16738338,23.91679453
LTE,65.98568788,24.07264175
LTE,65.7577886256,24.5718929389
LTE,65.850837645,24.18117337
LTE,65.73723097,24.57334986
LTE,66.4892993283,25.6808119333
HSPA+,66.36763126,25.37450846
LTE,66.49734881,25.71569074
UMTS,66.4978571567,25.7161681333
UMTS,66.53999731,25.7946053
LTE,66.4703053181,25.613478443
LTE,66.4542440656,25.5801249663
HSPA+,66.5335206,25.77162969
HSPA+,66.561688911,25.9223101748
HSPA+,66.544226706,25.846041772
HSPA+,66.5425552923,25.8220470754
HSPA+,66.5366751333,25.7812019625
HSPA+,66.54100933,25.8012741525
HSPA+,66.5397064267,25.7933453467
HSPA+,66.5993510062,26.0731171787
LTE,66.4425015454,25.5517457311
LTE,66.4281816682,25.459139288
UMTS,66.40950316,25.40158945
LTE,66.4997701613,25.7196970538
LTE,66.490252893,25.6836090032
LTE,66.448769585,25.5279117
LTE,66.5124943494,25.740705392
LTE,66.48893673,25.67486766
LTE,66.53197193,25.76789116
LTE,66.5358636353,25.7787836405
LTE,66.523500155,25.755762534
LTE,66.5573293777,25.9099364457
HSPA+,66.54755261,25.86741971
LTE,66.50719974,25.730698645
LTE,66.5431174021,25.8281975059
LTE,66.5030248202,25.7283076553
LTE,66.5020014,25.73571746
LTE,66.5012972167,25.7227827567
UMTS,66.7445636829,26.2582790803
UMTS,67.0468399033,26.4734057333
EDGE,60.943622302,23.296860276
EDGE,60.979431465,23.433248605
LTE,62.3076972161,27.9720839961
LTE,62.2929930133,27.8693220667
LTE,62.2787769329,27.8676758379
LTE,62.29842286,27.85981316
LTE,62.30022582,27.83423758
LTE,62.3000215267,27.8323390967
LTE,62.3090210395,27.8709059314
LTE,62.3040952516,27.8600968868
HSPA+,62.22051873,27.90688737
UMTS,62.159697654,28.350034836
LTE,62.2705608238,27.8622775662
LTE,62.311003104,27.903390163
LTE,62.3046788655,27.8617277309
LTE,62.29984367,27.86222955
LTE,62.3037146444,27.852686086
LTE,62.3012012694,27.9417789629
LTE,62.3047257065,27.9137862614
HSPA+,62.29104691,27.7209146
LTE,62.26525815,27.8669039
LTE,62.3139320756,27.8880200503
LTE,63.3390731482,27.4245505965
LTE,63.60997751,27.2179624
LTE,63.5617867269,27.2472394533
UMTS,63.55957421,27.25584052
LTE,63.5354751875,27.2489578259
LTE,63.5496951163,27.2323578013
LTE,63.5778644707,27.2380073907
LTE,63.51376428,27.2549731923
UMTS,63.50094923,27.26388688
LTE,63.5511954179,27.2162708779
LTE,63.557111895,27.191411935
HSPA+,63.179295585,27.551556735
HSPA+,63.6678389567,27.28954014
UMTS,63.56692884,27.2517995
HSPA+,63.8124072572,27.41992569
UMTS,63.31260239,27.4471263433
HSPA+,63.6706950767,27.2976782067
HSPA+,63.56572503,27.25288691
UMTS,63.56771297,27.25097594
HSPA+,63.917780995,27.3833011575
HSPA+,63.8843086633,27.4344523952
HSPA+,63.9162884149,27.3881496237
UMTS,63.34835939,27.41433845
UMTS,63.37605318,27.3956604
UMTS,63.37827573,27.3935938467
HSPA+,63.66725621,27.28838541
HSPA+,63.67020813,27.2944899233
HSPA+,63.5145522,27.25721407
UMTS,63.10327014,27.64759564
HSPA+,63.48925949,27.2792002733
HSPA+,63.6520521534,27.2585537636
LTE,63.55667252,27.19114909
LTE,63.6072058667,27.2163614567
LTE,63.564150155,27.25378537
UMTS,63.1950273633,27.5405051133
UMTS,63.4660943871,27.307746345
UMTS,63.48586536,27.2890060489
UMTS,63.5118416625,27.256861535
UMTS,63.6356979775,27.227229065
UMTS,63.6721332877,27.3012965185
UMTS,63.64179174,27.2377606
UMTS,63.579582984,27.23512816
UMTS,63.36137537,27.40956355
UMTS,63.596745275,27.218330069
UMTS,63.599079223,27.2181987859
HSPA+,63.57073834,27.246659885
UMTS,63.481998265,27.292923815
UMTS,63.401508026,27.37459042
UMTS,63.7821054233,27.416704865
UMTS,63.50920758,27.25695311
HSPA+,63.560773285,27.255477995
LTE,63.5945768813,27.2319652392
UMTS,62.42184085,26.72535695
HSPA+,62.5643282737,27.0289695888
HSPA+,62.5860006307,27.0407248207
HSPA+,62.57249673,27.00225169
HSPA+,62.538135713,26.929815511
HSPA+,62.511757208,26.8941274
HSPA+,62.50365343,26.88577889
HSPA+,62.4691485889,26.8506756422
HSPA+,62.444089016,26.782574496
HSPA+,62.43321505,26.75913259
HSPA+,62.43366827,26.75992893
UMTS,62.49686343,26.87918789
LTE,62.635460104,27.12375789
LTE,62.61474347,27.0732713675
GSM,60.9967666564,24.4608607144
GSM,60.9808295667,24.6083092333
GSM,61.0156975077,24.5756860231
GSM,61.0282841,24.4623246563
GSM,61.021589144,24.4463970766
GSM,61.0019500076,24.4866728977
GSM,60.9981643607,24.4609994786
GSM,61.0371825055,24.4374813891
GSM,61.0569396619,24.3445491905
GSM,60.9963647047,24.4614390488
GSM,60.94480379,24.50998407
GSM,60.8547009,24.5970496
GSM,60.91475365,24.6428606
GSM,61.0086857431,24.4744605345
GSM,61.0053607315,24.4827179002
GSM,60.9198756,24.6369807
GSM,61.0006064,24.4823336
GSM,61.032862965,24.44240716
GSM,61.0091119545,24.4730776325
GSM,60.9959290718,24.4666540079
GSM,60.9675817324,24.4808599095
GSM,60.8851634375,24.6804444875
GSM,60.85444045,24.61907575
GSM,60.8902622545,24.6740144
GSM,60.9629589,24.4789272167
GSM,61.0219890923,24.3701037385
GSM,61.061732835,24.329218015
GSM,61.0294169472,24.4597817113
GSM,61.0474148375,24.358575875
GSM,61.0549085,24.35919565
GSM,61.0118768205,24.4245013914
GSM,60.9963493165,24.4706574806
GSM,60.9950440067,24.4617280148
GSM,60.9939565686,24.4585574053
GSM,61.0138465435,24.4917533765
GSM,61.0103175079,24.5249561831
GSM,60.8491115667,24.6065922
