47440;458961;6743131
47450;454861;6746107
47460;453872;6752994
47490;456046;6758142
47520;466419;6756526
47540;471567;6759147
47610;464131;6761045
47650;463671;6767926
47710;468224;6776123
47760;477672;6785505
47810;484733;6767793
47830;481814;6767617
47850;479391;6771636
47900;488824;6775689
47910;488448;6784574
48100;502277;6694828
48130;496682;6701840
48200;496284;6704765
48210;495267;6704204
48220;494671;6705229
48230;494516;6706761
48300;493024;6704207
48310;493744;6700879
48350;492028;6705381
48400;492063;6706835
48410;489307;6712252
48600;496862;6708934
48700;493998;6708579
48710;493403;6709669
48720;493155;6715118
48750;491542;6714910
48770;497353;6711467
48800;498328;6710383
48810;499088;6712999
48900;497611;6706793
48910;498641;6707767
48930;498969;6703600
49200;488480;6708050
49210;486139;6705599
49220;481808;6709761
49240;480570;6703536
49270;474900;6706923
49290;480849;6719138
49300;498304;6716836
49340;495857;6720328
49400;513386;6716218
49410;508066;6715172
49420;506788;6712763
49460;508560;6712808
49480;505436;6714449
49490;502778;6714356
49510;508924;6719785
49520;504208;6719241
49540;502004;6723783
49570;510350;6729414
49610;512711;6717349
49630;513554;6721071
49640;515498;6723334
49660;521000;6737253
49700;540907;6724691
49720;541329;6732024
49730;548896;6725252
49750;532803;6726539
49760;530506;6732559
49770;526057;6727038
49780;520875;6724188
49840;519952;6711062
49860;524487;6709311
49900;536277;6714229
49930;545600;6718219
49960;531389;6714765
49980;527363;6716691
50100;513941;6840037
50120;512493;6840427
50130;512549;6837792
50150;509920;6840539
50160;514038;6837323
50170;516341;6842857
50180;518866;6840685
50190;516759;6839271
50200;508074;6846380
50300;521033;6852788
50350;522331;6838926
50500;513317;6834553
50520;514784;6836191
50600;507713;6835498
50670;502906;6835828
50700;512426;6832213
50770;499231;6846635
50800;518590;6832502
50970;508970;6858388
51130;495331;6855500
51200;481913;6870777
51260;480817;6895883
51270;487781;6887782
51310;473206;6863662
51335;474434;6874970
51340;468922;6875845
51360;467674;6889913
51380;474846;6883629
51420;502013;6855824
51430;495089;6866225
51440;490787;6872054
51450;501801;6863629
51460;498942;6873908
51520;516183;6853859
51540;518229;6865487
51600;510498;6878119
51620;515807;6868858
51670;498205;6887031
51720;525834;6841743
51740;528339;6844982
51760;530324;6853240
51780;538641;6845271
51810;536430;6853451
51820;543096;6851527
51850;525399;6873361
51860;531432;6876343
51880;547581;6843086
51890;551909;6834844
51900;543141;6862305
51930;554449;6867130
51940;562183;6869098
51980;555534;6845927
52100;536567;6829436
52110;524520;6830123
52150;538373;6822914
52200;567554;6819085
52230;543671;6811331
52270;562503;6838641
52300;514258;6816556
52320;511831;6826366
52330;515123;6827990
52340;522782;6823421
52360;533283;6814455
52420;524192;6807847
52510;498097;6824142
52520;496246;6834261
52550;485907;6840892
52610;478129;6842688
52620;474221;6850290
52700;495477;6800868
52720;479855;6813469
52730;476956;6809095
52740;485506;6820754
52760;495536;6817197
52780;506014;6810489
52830;523646;6797122
52850;515186;6789143
52890;504076;6786512
52920;488193;6790279
52960;481323;6799518
52970;477562;6799572
52980;470101;6798076
53100;564522;6770736
53130;565318;6770970
53200;566728;6770984
53300;570579;6768109
53400;574257;6773201
53420;571486;6770118
53500;566883;6768875
53550;565822;6767231
53600;563032;6768676
53650;562467;6764904
53810;561133;6769358
53830;556081;6768329
53850;554686;6773934
53900;563373;6770864
53920;562077;6771657
53950;559873;6774950
54100;581143;6778101
54110;578339;6775463
54120;575856;6779140
54190;580923;6767377
54230;584483;6760877
54250;575757;6758404
54260;569120;6762799
54270;571834;6752359
54300;556037;6761655
54310;564385;6758607
54330;563563;6752688
54390;553438;6753182
54410;558709;6740817
54430;553026;6730911
54460;548319;6737811
54490;537168;6738311
54500;523294;6761047
54510;537646;6751258
54530;543914;6756934
54550;544740;6747229
54580;523215;6755004
54590;518618;6757679
54710;542208;6769293
54720;536871;6773225
54750;531124;6770229
54770;521101;6777009
54800;531976;6787355
54820;544801;6778807
54850;550945;6772211
54915;559069;6778707
54920;562746;6787801
54930;551055;6788370
54940;546558;6793751
54950;541151;6797670
54960;567118;6780877
55100;595104;6778322
55120;595398;6785599
55300;589848;6782927
55320;591264;6785791
55330;588879;6785783
55400;595489;6788839
55420;592584;6787897
55510;596563;6786732
55610;600517;6780796
55700;598555;6786456
55800;603298;6785575
55910;603172;6791079
56100;600059;6798656
56120;595117;6794523
56140;583927;6794939
56210;597189;6810910
56310;583211;6811818
56330;576887;6801820
56350;566373;6797426
56410;606264;6804230
56440;604860;6816724
56510;604119;6795856
56550;610692;6789130
56610;612355;6801031
56640;613381;6793152
56710;618871;6797284
56730;618424;6807599
56800;621298;6815906
57100;598159;6852901
57120;597373;6861126
57130;599737;6860931
57170;597415;6862218
57200;600892;6861266
57210;603267;6862867
57220;603743;6860504
57230;610715;6845950
57310;594684;6871666
57510;596003;6861780
57600;595953;6858143
57710;595042;6863563
57810;591035;6860373
58130;581750;6886944
58140;577805;6892876
58150;601089;6874220
58160;597475;6880655
58170;605393;6878076
58175;601783;6886277
58180;594124;6895671
58200;621572;6867206
58220;608642;6869140
58260;627113;6874688
58300;613783;6896256
58320;626606;6881934
58350;635354;6883858
58360;613789;6907326
58390;615877;6915894
58410;609899;6863322
58420;610761;6858603
58430;618634;6856921
58450;621711;6851103
58500;627894;6850404
58520;634815;6858318
58550;628560;6842608
58570;621378;6840329
58580;616594;6832370
58610;583792;6837830
58620;591832;6827395
58650;594239;6839206
58680;604000;6829754
58690;607584;6835157
58700;568584;6854137
58720;573506;6838904
58770;579523;6860726
58810;585525;6865234
58830;583282;6871693
58850;572304;6870103
58900;569336;6888670
58910;568335;6876054
58920;558962;6880964
58940;554648;6874527
59100;634293;6826125
59130;630125;6817326
59210;623636;6826922
59310;629901;6834074
59320;636975;6834409
59410;640330;6837882
59510;641332;6845407
59520;646553;6837253
59530;648659;6842905
59610;645512;6847065
59710;647921;6852288
59720;652890;6848303
59730;659172;6855294
59800;648562;6864387
59810;642170;6863746
59820;642151;6854721
60100;288812;6967917
60120;288758;6970167
60150;290577;6965780
60200;290754;6961187
60220;286625;6967422
60280;288782;6961384
60320;283352;6967949
60420;285395;6973729
60450;280266;6974389
60510;291200;6970139
60550;293793;6972904
60560;283833;6978557
60640;301139;6966894
60720;281152;6964494
60760;283952;6958153
60800;273247;6964498
61100;301038;6941758
61110;294872;6948571
61120;290874;6952650
61140;303637;6949634
61150;306922;6959064
61160;298204;6955172
61170;310006;6953193
61180;305737;6942401
61220;267543;6946232
61230;272491;6949265
61250;274254;6942231
61270;282825;6946734
61280;274307;6937503
61290;288030;6943751
61300;263417;6951728
61310;262733;6957309
61330;266745;6960158
61340;257275;6963229
61350;263335;6968178
61360;262081;6945526
61370;260069;6942127
61380;250594;6950858
61400;273519;6991491
61410;275410;6980691
61430;268752;6981067
61440;278408;6999951
61450;281401;6990495
61460;284852;6987239
61470;285793;6981322
61500;263354;6994671
61520;272092;7002609
61550;265038;6986891
61560;264198;6978116
61600;282625;6935408
61630;290249;6935294
61640;295086;6931757
61650;302675;6926198
61680;277841;6929065
61710;282329;6926120
61720;287002;6916480
61730;294430;6920214
61760;278933;6917847
61800;251082;6927161
61810;249648;6937336
61820;244128;6938328
61840;242574;6947726
61850;260587;6930443
61860;257937;6939702
61880;271003;6926658
61910;265325;6915875
61920;265142;6908546
61940;255815;6918198
61950;255339;6910950
61960;254852;6902681
61980;243969;6917510
62100;296582;6989097
62130;290308;6994793
62150;290619;7001101
62160;306100;6984579
62165;309809;6980720
62170;316337;6982005
62175;311146;6973479
62185;305808;6976202
62190;292896;6980829
62200;300312;7005145
62220;294481;7001679
62230;304981;7008288
62240;313771;7006050
62260;310870;6997309
62280;308321;6991312
62290;314824;6988790
62295;320841;6994322
62300;291721;7016527
62310;288123;7024737
62340;281893;7016721
62350;286482;7031430
62370;290151;7010290
62375;286873;7007949
62380;286043;7001604
62395;279496;7007233
62410;305036;7014661
62420;307467;7025004
62430;302182;7029416
62435;300649;7023104
62440;296836;7027346
62470;315544;7019441
62500;321364;7036741
62510;323103;7029715
62520;321516;7026082
62540;315706;7039393
62570;333104;7028700
62600;328853;7018936
62610;321974;7014556
62620;323862;7011020
62630;326184;7002606
62640;327349;6997012
62660;338749;7017203
62710;333022;6997141
62720;328351;6992069
62730;331932;6993526
62740;335888;6987715
62750;334341;6981303
62760;326001;6984474
62800;343080;7005298
62810;352304;7005443
62830;340407;6999033
62840;335998;7004031
62860;337313;7010068
62870;344149;7012507
62880;351236;7013006
62900;352734;6994588
62920;345275;6983602
62940;343581;6992705
62950;346628;6997840
62990;360384;6996067
63100;323621;6969160
63120;329103;6967897
63130;316348;6965655
63150;325653;6976536
63160;316662;6975669
63210;315047;6954624
63230;323624;6955901
63250;320618;6958648
63300;326570;6938223
63320;333788;6931867
63330;326116;6933814
63340;327818;6927641
63350;321829;6928949
63355;314470;6926602
63360;318496;6941511
63370;313577;6939109
63400;322355;6950299
63410;328310;6951448
63430;330879;6958403
63450;334821;6962738
63500;346074;6977723
63510;341483;6964729
63530;335126;6971398
63540;347036;6972090
63600;337549;6950954
63610;336003;6939599
63640;341029;6956845
63660;346653;6955744
63680;341666;6944120
63700;349068;6938198
63770;341208;6932655
63780;343941;6924737
63800;359698;6969877
63830;360087;6986420
63880;352780;6964572
63890;355506;6957945
63900;365359;6942160
63910;354940;6930263
63920;358435;6945884
63950;369971;6952122
64100;208582;6921175
64140;216655;6922157
64200;215584;6940325
64210;204321;6939854
64220;214132;6949293
64230;210169;6941777
64240;214614;6931681
64250;210832;6928954
64260;201796;6929038
64300;215287;6911354
64320;222251;6909829
64350;230905;6917844
64370;219263;6928122
64440;214298;6893931
64450;215053;6889324
64460;213960;6901753
64480;206620;6900139
64490;205630;6890268
64510;201834;6944022
64530;204262;6950750
64550;206019;6956465
64610;217608;6958079
64700;230873;6939765
64720;220905;6938331
64740;225529;6950178
64760;235838;6941102
64770;238187;6935805
64810;229204;6905533
64820;225169;6897527
64830;233002;6903441
64840;235237;6907237
64850;241807;6905346
64900;233457;6892094
64930;244165;6890966
65100;229065;7007601
65130;228435;7006347
65170;225991;7007354
65200;227705;7009360
65230;228597;7010651
65280;227421;7013766
65300;230489;7009474
65320;231593;7006588
65350;230327;7005136
65370;234876;7007408
65380;235402;7004468
65410;223959;7000801
65450;230314;6994675
65460;232118;6997710
65470;234528;6990306
65480;233641;6999185
65520;238047;6997103
65610;232569;7011582
65630;233130;7015639
65650;234987;7017930
65710;230056;7014893
65730;229811;7018211
65760;227914;7023136
65800;218200;7024041
65870;216097;7036645
65920;213078;7022639
65930;208822;7021698
65970;208440;7027436
66100;222272;6991373
66140;226225;6982911
66160;233655;6983995
66200;205639;6975166
66210;210053;6982502
66220;204772;6996014
66230;208585;6975162
66240;216126;6979572
66260;228351;6974850
66270;225510;6965086
66280;208611;6967808
66290;201902;6966437
66295;202758;6960973
66300;246112;6964659
66320;239330;6964359
66330;236759;6966751
66340;235113;6976234
66350;250656;6966378
66360;239267;6955959
66370;230611;6957352
66400;246448;6991965
66420;240465;6989792
66430;250155;6994694
66440;255478;6993929
66450;242037;6982978
66460;249402;6982577
66470;254765;6975252
66500;251632;7004028
66510;245862;7003373
66520;242250;7007044
66530;239877;7013592
66540;238101;7020754
66550;242690;7020751
66560;246056;7021626
66580;246090;7013231
66590;249450;7015569
66600;261073;7010336
66640;252974;7016412
66660;258758;7020316
66680;273449;7008487
66710;263830;7023088
66730;259151;7029376
66800;271255;7025964
66810;271456;7020745
66820;274868;7015265
66830;271339;7030444
66840;277827;7031714
66850;284864;7037308
66900;286188;7046922
66910;279078;7058070
66930;286904;7052622
66950;272314;7039474
66970;266370;7043048
66980;269064;7035567
66999;232439;7028737
67100;308460;7083838
67200;308638;7085870
67300;309340;7086861
67400;312438;7088675
67410;315706;7086940
67500;318071;7078605
67600;313453;7081406
67700;308788;7081092
67800;305546;7081235
67900;305674;7086456
68100;343379;7110405
68150;341040;7104365
68210;327926;7095467
68220;324874;7100377
68230;330377;7101264
68240;336285;7101045
68300;332149;7081723
68320;320457;7090529
68370;345122;7069171
68380;355374;7059674
68390;352779;7057272
68410;325652;7068253
68500;306738;7068040
68530;297469;7067158
68550;298337;7082321
68555;295109;7084557
68560;290784;7083731
68570;290634;7077108
68580;290174;7071358
68600;288197;7067709
68620;282572;7065825
68630;285656;7066119
68660;289680;7069500
68690;283446;7059271
68700;323511;7050276
68750;331611;7038231
68800;296358;7059855
68810;302727;7062004
68820;307103;7052300
68830;307148;7062173
68840;314572;7047855
68870;294828;7063671
68910;289249;7059127
68920;294486;7054130
68930;300207;7049802
68940;304577;7043158
68970;302403;7035309
68999;325342;7077214
69100;348655;7091239
69150;362525;7089386
69170;354107;7084044
69300;369107;7075035
69310;359556;7078241
69330;363844;7067244
69340;369900;7063729
69410;372293;7056823
69420;374034;7050671
69440;385809;7047518
69450;390376;7039369
69510;359239;7042133
69550;374083;7038182
69570;364487;7031102
69600;335670;7055522
69660;350138;7046716
69700;341042;7042553
69730;337722;7045853
69750;349648;7038020
69820;341234;7029392
69830;351224;7025308
69850;346072;7023772
69910;358554;7024034
69920;360195;7017265
69950;371262;7018910
69970;383320;7025794
69980;379627;7010573
70100;538733;6969668
70110;534121;6974166
70150;530041;6973059
70200;532100;6975153
70210;528019;6976213
70240;531635;6976253
70260;529993;6978614
70280;532690;6976772
70300;533584;6975692
70340;534443;6975958
70400;535136;6978381
70420;533584;6979863
70460;536343;6976795
70500;536389;6974703
70600;533135;6973545
70620;533686;6972120
70700;531060;6971685
70780;532279;6969746
70800;523632;6970794
70820;533957;6967154
70840;536004;6968086
70870;532393;6958063
70900;538443;6983498
70910;534872;6983983
70940;544322;6982712
71130;543328;6973854
71150;551495;6979740
71160;559436;6973569
71170;569299;6977885
71200;577240;6969146
71210;567518;6971151
71240;585508;6964894
71260;571845;6959268
71280;578801;6948777
71310;552905;6960214
71330;543714;6955977
71360;562132;6958884
71380;565959;6949523
71460;530788;6946119
71470;532880;6940040
71480;523194;6961608
71490;519986;6956194
71520;519656;6976231
71570;511431;6965721
71610;516218;6981981
71640;499413;6989792
71650;515490;6984434
71660;512809;6992047
71670;506979;6992456
71680;506911;6999177
71690;504949;7002009
71720;520268;6994780
71730;520853;7001918
71740;514673;6998113
71745;510909;7004999
71750;514724;7005585
71760;512250;7013530
71775;504463;7009315
71800;529336;6987173
71820;528577;7002512
71840;539611;7002521
71850;535195;6993626
71870;530238;6993547
71890;525156;6994888
71910;524766;7008255
71920;523560;7014931
71950;541207;7012385
71960;536405;7016890
72100;504785;6979537
72140;506649;6977921
72210;486447;6981834
72220;486606;6968258
72300;469387;6976290
72310;475100;6984337
72330;478929;6971068
72350;462702;6974646
72360;465718;6965348
72380;456202;6975848
72400;491712;7015455
72430;492906;7026991
72490;500166;7001120
72510;482897;6995142
72530;488265;6999813
72550;481708;7007099
72570;474571;7007481
72600;466907;7003078
72630;474929;6992300
72710;482686;7029458
72740;474184;7031410
72810;475413;7016347
72840;467701;7025979
72930;460046;7016867
72950;460663;7023829
72980;459443;7033403
73100;519296;7028218
73110;524584;7019452
73120;519158;7034193
73200;539685;7025934
73230;543335;7033971
73250;549847;7031591
73300;557074;7012389
73310;552076;7017485
73320;555792;7001013
73350;550018;6999562
73360;544611;7001874
73410;547607;6991554
73460;558642;6988608
73470;563269;6982345
73500;569625;6993927
73600;576276;6987054
73620;586618;6993033
73640;597539;6981323
73645;595594;6988222
73670;589956;6974937
73710;574569;7001028
73730;583756;7003477
73770;574886;7009778
73810;557189;7022223
73830;568644;7019454
73850;578735;7017108
73860;581378;7018139
73900;567156;7045896
73970;566405;7024911
73990;558369;7030351
74100;508602;7046659
74120;510543;7050157
74130;511763;7047106
74140;522932;7044995
74150;502363;7040968
74160;503759;7054529
74170;510395;7056777
74200;501774;7069214
74230;495035;7076566
74240;496609;7087204
74250;490026;7092972
74270;511950;7071972
74300;526687;7060650
74340;516476;7084299
74345;525653;7088030
74360;524312;7072251
74380;544067;7070350
74390;557433;7074265
74420;528921;7046888
74470;545117;7041201
74490;543695;7055261
74510;512035;7043750
74520;517449;7040443
74540;506255;7034355
74550;502845;7028075
74590;497701;7055672
74595;494449;7049884
74610;489946;7056506
74630;486577;7048522
74640;488546;7039906
74670;476008;7052316
74680;476835;7040086
74700;473702;7066942
74720;475360;7057189
74740;467857;7061965
74770;468787;7051633
74840;487658;7070401
74940;470942;7074344
74980;472757;7084750
75500;610158;7052405
75530;603602;7045884
75650;591375;7044572
75680;584165;7028632
75700;599265;7070302
75710;593206;7054579
75740;583099;7055008
75770;580035;7068256
75790;575103;7077388
75840;593090;7068442
75890;610220;7069562
75930;624660;7072469
75940;619975;7080952
75970;616197;7042488
75990;622155;7039775
76100;506547;6911517
76120;509920;6907987
76130;506138;6908843
76150;506332;6905884
76280;512505;6917959
76620;511990;6903262
76780;510702;6896832
76850;501860;6903101
76940;507332;6916018
77110;494651;6912709
77120;487215;6904868
77140;488265;6917750
77220;495233;6899367
77240;493061;6891424
77320;519620;6896265
77330;524371;6887763
77350;513335;6892218
77380;511413;6887813
77430;520425;6906283
77460;528914;6902672
77480;532990;6894973
77520;504950;6923899
77570;521631;6921538
77580;532892;6914082
77600;506602;6944621
77630;518462;6950121
77690;511395;6928882
77700;485978;6943295
77770;482407;6929989
77800;500975;6948877
77910;491826;6953128
77930;479490;6961435
77960;481174;6947837
78200;555353;6913054
78210;540283;6914074
78250;547116;6908161
78300;545823;6911190
78310;549176;6914373
78400;544696;6913673
78480;543649;6917766
78500;549809;6908241
78610;552494;6909173
78710;557384;6902625
78850;537636;6908092
78870;542534;6910681
78880;546621;6902747
78900;539310;6911470
79100;545017;6931424
79130;534056;6925027
79140;529368;6935799
79150;542036;6938814
79160;540478;6947263
79180;550036;6943746
79190;553858;6947982
79230;554238;6924142
79255;558615;6935994
79265;557714;6942815
79330;565115;6929717
79350;570340;6936855
79410;562340;6918160
79480;567330;6906740
79520;578507;6899197
79600;546699;6894321
79620;536104;6897878
79630;538722;6902577
79660;549814;6886146
79680;537842;6886033
79690;539044;6879187
79700;578594;6920349
79810;585552;6932331
79820;585944;6938058
79830;582333;6941269
79850;591118;6935132
79860;595921;6936570
79885;595107;6926751
79895;602840;6927207
79910;596653;6909790
79940;602900;6918150
80100;642401;6946378
80110;640052;6943755
80130;640575;6945688
80140;636459;6945642
80160;645212;6946445
80170;647300;6947055
80200;643115;6943494
80210;642641;6943163
80220;640137;6941173
80230;645241;6941347
80260;646876;6943863
80330;643294;6936650
80400;631833;6944013
80510;635140;6955987
80710;643160;6952998
80770;647120;6960632
80780;641550;6960747
80790;643169;6958518
80850;649546;6954948
80910;651736;6946217
81100;639392;6969013
81120;640935;6973692
81160;640887;6985577
81200;663479;6964692
81210;657832;6967123
81220;652432;6962043
81230;659728;6956723
81235;659997;6948627
81260;654795;6982767
81270;662655;6974894
81280;670477;6979697
81290;663145;6986178
81295;657544;6988680
81320;677562;6957900
81330;676224;6969129
81350;683861;6962524
81360;670527;6954709
81390;680124;6951000
81420;683495;6978724
81430;683464;6992396
81450;690533;6975992
81460;695374;6985999
81470;703465;7002873
81560;658513;7004809
81570;658916;6997396
81590;649236;7001714
81650;687262;7023501
81660;681663;7026246
81700;669711;7006642
81720;651918;7017202
81750;667972;7035963
81810;641468;7030737
81820;634652;7024850
81850;627675;7034642
81860;631390;7053590
81950;653368;7037039
81970;649225;7056153
82110;661497;6939882
82120;670644;6944151
82140;669121;6928233
82160;681905;6927056
82170;681551;6920663
82180;674016;6926369
82200;653936;6925662
82210;649010;6929353
82220;649009;6933968
82290;647651;6914937
82300;634276;6907720
82310;626937;6912053
82335;646484;6904247
82350;661857;6918308
82360;661712;6908842
82380;654550;6896635
82395;664233;6901005
82430;646461;6886510
82460;640496;6885813
82490;630295;6896279
82500;661864;6883924
82510;670973;6884509
82580;662776;6875056
82590;664403;6866991
82600;675000;6907226
82655;688083;6905314
82660;679686;6901161
82670;683867;6896663
82675;687384;6897501
82685;677562;6892772
82710;681776;6941786
82730;685891;6933288
82750;693681;6920925
82760;699937;6915983
82770;693559;6909334
82815;689730;6946915
82820;697301;6947181
82830;703775;6940445
82840;696708;6937362
82850;692853;6935852
82865;698052;6929473
82870;700637;6924409
82880;705059;6922548
82900;707107;6962257
82915;693794;6962367
82960;717808;6970439
82967;720123;6989332
82980;719704;6951364
83100;619366;6931214
83130;626633;6940889
83140;630445;6935939
83150;631774;6930274
83160;637137;6926041
83320;612461;6940556
83330;610016;6936793
83340;611033;6943178
83400;611285;6945283
83430;621374;6947749
83450;626430;6952274
83460;630855;6954140
83480;608133;6949728
83500;600980;6953904
83550;610854;6964217
83630;593441;6952006
83660;587951;6959668
83700;618579;6977538
83720;626836;6963993
83750;623511;6957992
83760;618476;6963888
83780;614107;6968000
83825;630312;6971058
83830;607247;6978069
83835;628178;6982989
83840;604730;6973172
83855;621723;6992580
83870;611677;6999459
83880;598951;6995576
83900;603492;7016595
83910;623123;7021980
83915;611866;7022585
83940;625559;7010629
83950;633111;6995885
83960;640189;7004519
83985;630070;6992081
84100;378640;7107113
84460;387676;7115850
84540;387501;7107209
84650;394655;7109428
84770;392002;7100806
84880;393578;7097871
85100;351448;7128463
85120;362516;7132696
85140;358533;7122101
85150;353122;7112623
85160;364309;7107673
85180;343637;7121495
85200;371454;7120586
85210;369263;7112543
85230;368629;7126898
85310;368028;7098722
85320;370240;7091235
85340;376470;7093052
85410;375059;7084592
85430;383171;7091441
85450;391457;7082610
85470;386217;7075508
85500;400666;7090672
85540;390700;7092667
85560;400611;7078669
85580;408902;7083181
85620;405918;7100585
85630;405414;7090448
85640;410744;7092274
85660;415453;7091356
85710;425043;7083571
85730;432089;7084486
85800;418265;7065694
85820;413965;7078354
85840;429296;7070764
85900;397004;7053357
85930;388806;7061923
85940;401920;7066885
85980;408243;7057354
86100;380663;7148397
86110;372391;7155998
86160;372302;7144768
86170;361478;7143691
86210;382644;7125748
86220;373511;7132757
86230;383849;7137214
86240;373880;7138497
86300;392942;7130678
86350;405415;7135563
86360;406665;7140783
86400;401520;7151282
86440;409808;7144097
86460;417989;7144413
86470;415665;7135902
86480;423517;7135220
86510;404721;7128324
86530;407129;7122619
86550;410382;7117153
86600;417140;7121274
86650;432933;7109252
86680;418483;7105954
86690;419298;7096014
86710;444570;7093194
86790;441094;7083499
86800;442145;7062462
86810;449155;7057342
86850;433404;7047278
86870;448028;7074802
86900;453332;7061173
86980;451670;7040804
87100;532556;7123840
87150;533963;7122138
87200;534867;7123607
87250;538999;7124277
87300;535146;7120527
87400;537451;7121477
87500;538325;7119733
87700;532262;7120812
87800;523980;7121713
87830;532986;7125653
87850;532230;7129667
87900;535622;7100727
87910;536620;7127700
87930;538885;7132382
87950;544027;7125778
87970;546448;7132831
88120;556348;7094403
88200;500713;7104924
88270;497460;7121308
88300;519287;7144376
88310;530227;7146661
88340;503427;7139016
88350;518297;7149842
88380;549037;7143402
88400;568688;7153404
88440;563755;7158859
88460;583277;7140022
88470;549735;7136255
88490;551518;7122234
88530;559843;7132396
88600;581995;7109274
88610;560979;7119369
88615;562520;7113196
88620;549165;7111495
88640;589947;7107977
88670;562691;7098721
88690;567820;7082884
88730;601068;7134794
88740;600303;7147492
88760;618653;7148180
88820;599097;7110297
88900;633415;7105023
88930;635086;7152121
88940;625136;7164885
89110;535121;7161089
89140;546939;7172809
89200;535571;7193942
89210;513484;7182821
89320;549153;7213899
89330;550000;7226245
89400;572640;7174800
89430;579602;7179132
89440;582059;7185768
89540;603956;7164171
89560;596898;7155590
89600;580143;7194958
89610;607921;7178309
89640;575987;7205615
89660;574831;7217585
89670;567197;7233160
89680;560548;7221884
89730;586635;7230209
89740;596228;7228410
89760;593858;7241593
89770;595489;7257861
89780;580197;7249845
89800;605865;7211299
89830;619946;7182524
89840;635898;7177041
89920;616879;7245020
90100;427892;7210654
90120;427095;7209697
90130;429085;7210862
90140;428776;7209466
90150;428843;7208018
90220;430092;7209924
90230;430965;7209764
90240;432475;7207204
90250;430342;7207800
90310;438814;7198615
90400;426577;7208674
90410;429631;7204765
90420;431905;7203946
90440;429044;7198915
90450;434811;7194931
90460;422459;7201226
90470;418375;7207075
90480;392505;7212288
90500;428471;7212189
90510;425926;7212680
90520;426164;7214512
90530;427988;7213269
90540;430436;7218626
90550;429089;7213807
90560;427128;7214636
90570;428697;7215391
90580;425522;7216525
90590;426934;7216060
90600;431244;7213755
90620;432354;7215334
90630;436804;7213687
90650;432097;7211196
90660;444353;7204147
90670;435845;7210469
90800;425093;7219324
90810;419319;7223917
90820;425478;7224104
90830;422297;7230435
90840;431752;7232011
90850;421319;7233607
90860;425697;7235909
90900;446797;7226611
90910;434758;7225667
90940;437862;7219064
91100;424033;7246040
91110;430653;7246387
91140;431462;7262518
91150;437452;7271933
91200;444601;7254574
91210;435999;7242052
91240;457487;7263108
91260;459355;7247027
91300;467479;7211417
91310;458858;7234914
91410;448340;7197631
91430;454825;7191184
91500;456732;7184180
91510;444757;7193572
91560;465737;7160636
91600;480706;7178829
91620;492196;7192717
91630;497380;7207922
91640;511516;7199103
91660;473053;7167025
91670;475202;7161861
91700;489620;7155359
91710;489086;7161236
91720;504666;7174873
91730;499220;7157761
91740;507951;7161232
91750;516618;7155899
91760;492002;7140783
91780;481973;7153847
91790;482677;7161184
91800;445441;7174019
91900;421318;7182289
91910;426182;7193660
91930;430059;7182732
91950;435345;7168523
91980;412208;7188514
92100;379679;7175379
92120;381606;7173544
92130;381238;7176653
92140;389340;7177477
92150;379355;7173988
92160;379130;7169567
92180;376741;7173358
92210;377030;7167009
92220;379106;7159746
92230;385276;7164710
92240;388747;7169844
92260;388913;7158987
92320;393408;7188347
92330;402397;7195175
92350;403679;7181134
92400;409594;7172796
92430;417130;7165392
92440;424997;7167052
92450;418337;7154978
92470;402385;7164828
92500;441078;7150245
92520;446487;7144044
92530;426975;7162451
92600;438786;7129622
92610;448203;7137742
92620;452192;7114528
92640;439489;7115912
92650;436854;7122642
92700;469263;7133171
92810;471080;7154158
92830;477678;7142446
92910;475464;7113806
92920;478625;7099843
92930;466796;7102459
93100;502584;7245953
93140;480818;7238868
93160;489931;7228265
93170;477116;7255316
93180;481638;7265192
93187;469836;7266683
93190;479710;7280509
93195;482689;7285899
93220;496667;7270901
93225;508762;7272397
93240;510340;7288438
93250;521939;7299519
93270;534138;7251046
93277;521848;7262982
93280;526459;7278425
93290;531274;7260436
93350;533612;7229776
93390;542132;7244102
93400;557576;7273046
93420;543058;7264412
93440;540266;7294827
93470;567317;7295614
93540;591453;7267416
93590;565422;7247649
93600;597645;7317541
93700;608616;7294032
93800;617978;7331092
93830;598360;7339532
93900;594772;7360116
93999;580331;7342516
94100;388099;7293040
94200;387336;7295418
94300;384720;7295921
94400;387430;7301578
94430;382244;7301459
94450;385375;7299529
94460;384827;7309240
94500;406754;7311033
94600;392000;7294646
94700;393047;7291067
94720;389686;7290985
94800;391106;7287498
94830;393824;7286155
94900;387764;7285891
95100;425245;7283071
95110;419752;7271093
95130;434553;7280045
95160;454887;7285701
95200;417517;7292937
95210;407389;7283502
95220;404285;7282817
95225;408787;7297639
95230;397794;7289122
95255;424150;7304556
95260;435656;7311254
95270;445560;7299058
95300;410282;7332594
95310;387980;7307773
95315;390700;7314172
95325;393094;7323728
95330;394060;7342481
95340;408124;7339901
95350;415144;7338123
95355;432677;7340479
95365;398805;7309500
95370;398593;7316130
95375;399423;7321012
95400;370506;7296144
95410;370971;7308520
95420;371239;7304940
95430;369520;7307163
95440;378425;7303625
95450;370601;7300953
95460;377630;7311335
95470;373319;7301914
95490;371144;7296713
95500;372541;7316065
95520;368913;7320837
95530;369781;7336146
95540;363660;7340413
95560;371054;7325208
95590;382424;7332132
95600;364232;7357173
95610;356965;7350348
95615;356773;7344728
