technology,latitude,longitude
GSM,60.1854172,24.884855
GSM,60.1848555,24.885915625
GSM,60.1850527429,24.8856291857
GSM,60.1850993,24.8852005
GSM,60.2097781,24.9634746
GSM,60.2441246,25.0378126
GSM,60.2441246,25.0378126
GSM,60.2700372,25.0721396
GSM,60.2426431,25.0280379
GSM,60.2713252,25.0471596
GSM,60.2441246,25.0378126
GSM,60.2430058667,25.0303526667
GSM,60.1646704,24.9380719
GSM,60.2699684,25.0616305
GSM,60.2275838,25.17264675
GSM,60.2441578,25.0365059
GSM,60.161943275,24.740742975
GSM,60.2219352,24.9518375
GSM,60.2219352,24.9518375
GSM,60.210636675,24.96795675
GSM,60.33783317,24.81757533
GSM,60.2778176,25.3060674
GSM,60.29345466,25.35079562
GSM,60.291645575,25.3484435333
GSM,60.28488306,25.32576186
GSM,60.3164144023,25.4176339744
GSM,60.3148168692,25.4120558846
GSM,60.27149215,25.226577825
GSM,60.2258854,25.1660672
GSM,60.2966377893,25.3558883857
GSM,60.2755522,25.2663273364
GSM,60.3623352,24.808722
GSM,60.2908761667,25.3412027067
GSM,60.2721799,25.23103975
GSM,60.3092261571,25.3931019667
GSM,60.38104065,24.8150997
GSM,60.2975957927,25.3612182073
GSM,60.2781960611,25.2933283694
GSM,60.2900751667,25.3423929
GSM,60.31945968,25.429413704
GSM,60.2717102923,25.2295036538
GSM,60.2663713857,25.2114610739
GSM,60.393679172,24.8229074261
GSM,60.3470900754,24.8147369062
GSM,60.2608583,24.7273705
GSM,60.3475606286,24.8125657
GSM,60.33728023,24.81748488
GSM,60.1871555429,24.884644
GSM,60.2275838,25.17264675
GSM,60.2700372,25.0721396
GSM,60.1877246667,24.8846611333
GSM,60.1856686,24.8845777
GSM,60.2441246,25.0378126
GSM,60.2713252,25.0471596
GSM,60.2713252,25.0471596
GSM,60.2441578,25.0365059
LTE,60.18868594,24.8314029338
LTE,60.1877381,24.8285924817
GSM,60.2427677,25.0291966
GSM,60.1646704,24.9380719
GSM,60.1560864,24.7452745
GSM,60.16206395,24.741392
GSM,60.1618226,24.74009395
GSM,60.2434822,25.0326648
GSM,60.16206395,24.741392
GSM,60.1618226,24.74009395
GSM,60.2426431,25.0280379
GSM,60.2756316333,25.0367218667
GSM,60.2110163,24.969195
GSM,60.2110163,24.969195
GSM,60.2094978,24.964242
UMTS,59.9292602261,24.8566358689
UMTS,59.9286886382,24.8608847761
UMTS,59.9690842981,24.8861136544
HSPA,59.992648875,24.8956022
GSM,60.2700372,25.0721396
GSM,60.22795,25.1708025
GSM,60.22792685,25.1710259
GSM,60.1871555429,24.884644
GSM,60.1856686,24.8845777
GSM,60.2219352,24.9518375
GSM,60.1855733,24.88485485
GSM,60.1848869833,24.88581585
GSM,60.2766114,25.0396052
GSM,60.2196286,24.9455829
GSM,60.19598142,24.96534046
GSM,60.2072528,25.1431241
GSM,60.1992921364,25.1195025364
GSM,60.1978131417,25.1183478722
GSM,60.2472326,24.9765254
GSM,60.2438891,24.9698552
GSM,60.204515455,24.9654485833
GSM,60.1945929,24.9759373667
GSM,60.2141839,25.0852954
GSM,60.2102366563,25.0758406417
GSM,60.2267386729,25.1703404938
GSM,60.1880540167,25.00518835
GSM,60.203360764,24.966411932
GSM,60.1900051714,24.9780762
GSM,60.1893542,24.9644223
GSM,60.1926441,25.02428535
GSM,60.2517078682,25.0221834896
GSM,60.2433442983,25.0148436235
GSM,60.1958763,25.03311085
GSM,60.2547223179,25.07889745
GSM,60.1892360643,25.0083366429
GSM,60.2105544714,24.9687392598
GSM,60.2086422159,24.9664180102
GSM,60.22090922,25.08152571
GSM,60.2146553792,25.0824471875
GSM,60.2214044727,25.0811103364
GSM,60.2283343,24.9667431
GSM,60.1945699,25.0314203
GSM,60.19280455,25.024924525
GSM,60.1924128,25.0243538833
GSM,60.1909336,25.01941355
GSM,60.2047660385,24.965919595
GSM,60.203715522,24.9657188786
GSM,60.2040934427,24.9659287638
GSM,60.2379295842,25.0184073263
GSM,60.2322231585,25.0119428234
GSM,60.2328953149,25.0124438404
GSM,60.14035608,24.98458282
GSM,60.2298323727,25.0582577545
GSM,60.2516477,25.06141285
GSM,60.2628379389,25.0792625167
GSM,60.2552588,25.0785627591
GSM,60.2434257688,25.023007525
GSM,60.2201133667,24.9697896167
GSM,60.2173005942,24.9749048673
GSM,60.1951022364,24.9731779152
GSM,60.198843025,24.9679811042
GSM,60.2041123939,24.9656608014
GSM,60.2594156333,25.124069
GSM,60.1943903818,25.0270549273
GSM,60.2279521667,25.0716521333
GSM,60.25730818,25.08294003
GSM,60.20732925,25.143257324
GSM,60.2053366,25.12445745
GSM,60.2536374167,25.1324459667
GSM,60.2036148986,25.1327178164
GSM,60.2036055,25.1190975
GSM,60.2280671,25.070782475
GSM,60.2346137653,25.0099807387
GSM,60.2272451311,24.9987535707
GSM,60.2352754767,24.989025918
GSM,60.203399525,25.1258392
GSM,60.2007721667,25.1190745556
GSM,60.1987929396,25.1189279679
GSM,60.198633949,25.1185509588
GSM,60.2302699889,25.0108538139
GSM,60.2648263,25.0710316
GSM,60.260445125,25.063965175
GSM,60.1929582,25.02556
GSM,60.1947685,25.0312368
GSM,60.22572535,25.1677345
GSM,60.139512925,24.9855894
GSM,60.2106630421,25.0786769737
GSM,60.2099858148,25.077534463
GSM,60.2099955868,25.0775241019
GSM,60.2629589309,25.0607237596
GSM,60.2538012964,25.0669417107
GSM,60.2479882444,25.0537721815
GSM,60.2468988833,25.0578907611
GSM,60.212665225,25.08196445
GSM,60.2177248333,24.9778133083
GSM,60.2199026292,24.9820494092
GSM,60.2293282917,25.0047206806
GSM,60.2301914063,25.0109230955
GSM,60.2264313516,25.0012426563
GSM,60.2023323,25.0405677
GSM,60.25743012,25.06481901
GSM,60.2404352941,24.9963097324
GSM,60.2274476875,25.0085332875
GSM,60.2359822913,25.0404889217
GSM,60.2086047083,25.0271553583
GSM,60.2228620907,24.99063315
GSM,60.2162158807,24.9760628632
GSM,60.1915934,24.96474195
GSM,60.21362963,25.07450914
GSM,60.2091998828,24.9700456495
GSM,60.2081476,25.0439165895
GSM,60.2036293134,24.9656877202
GSM,60.198633949,25.1185509588
GSM,60.2078474126,24.9660179137
GSM,60.1975420579,25.1191498105
GSM,60.1936687326,24.9640135302
GSM,60.1934635,24.963938225
GSM,60.2287927097,25.1716142258
GSM,60.20741266,25.1436505333
GSM,60.2133383048,24.9728245286
GSM,60.2161374496,24.9702975795
GSM,60.2136572192,24.9577337923
GSM,60.2074743988,25.1442299824
GSM,60.2290741016,25.0106783913
GSM,60.1965496545,24.9722616364
GSM,60.2212756976,24.9861769048
GSM,60.23675738,25.0208734413
GSM,60.2440434016,25.0115227449
GSM,60.23384345,25.1600149
GSM,60.2269378531,25.1718157531
GSM,60.2322935077,25.0120709769
GSM,60.2647433,25.0847656
GSM,60.2581957,25.1160682
GSM,60.2460048923,25.0435525846
GSM,60.2488995667,25.0112904333
GSM,60.2335137,24.9902764
GSM,60.25182378,25.01245698
GSM,60.1904614,25.0181837
GSM,60.2206862688,25.0462425906
GSM,60.2338606123,25.0111696863
GSM,60.2402413763,24.9931088684
GSM,60.2408209805,24.9961360293
GSM,60.2413136,25.0163798
GSM,60.253966025,25.080989175
GSM,60.267691825,25.209853725
GSM,60.2456093786,25.0452449071
GSM,60.20563595,25.132577475
GSM,60.2069251938,24.9670393599
GSM,60.229849714,25.1675662105
GSM,60.2271632571,25.1738412286
GSM,60.2073711632,25.1441991142
GSM,60.2073685634,25.1442270314
GSM,60.2073653229,25.1441885438
GSM,60.2149866333,25.0845769583
GSM,60.192047425,25.023144
GSM,60.2618466,25.0674935333
GSM,60.2133632625,25.0830661063
GSM,60.2108640875,25.1009320875
GSM,60.2103022057,25.07558096
GSM,60.20972538,25.04480042
GSM,60.2044334692,25.0424525154
GSM,60.20375461,25.04238929
GSM,60.2189979714,24.9819450714
GSM,60.2050067923,25.0425238077
GSM,60.1936607,25.02936275
GSM,60.244073,24.96681808
GSM,60.2857649,25.33393075
GSM,60.2140607875,25.085028775
GSM,60.2056217,25.1190606
GSM,60.2701374167,25.21261325
GSM,60.226357,25.0769566
GSM,60.251414525,25.04168165
GSM,60.2457569,25.1400797333
GSM,60.2072396304,25.1439663696
GSM,60.2808335,25.3199542
GSM,60.27076924,25.22418084
GSM,60.2268928333,25.1712287
GSM,60.22712185,25.1686758
GSM,60.2695978,25.2177923333
GSM,60.2426583,25.1510074
GSM,60.2762301,25.2827389
GSM,60.27690915,25.29327845
GSM,60.267383,25.2089176
GSM,60.268391,25.2120422
GSM,60.243869175,25.148716425
GSM,60.25731085,25.1257688
GSM,60.2839621938,25.3047623813
GSM,60.2745183,25.2441505
GSM,60.2676298969,25.2150009469
GSM,60.27253846,25.089544355
GSM,60.2665581219,25.0644405079
GSM,60.2507816188,25.0626776813
GSM,60.2597150919,25.043456254
GSM,60.2513111679,25.0518637429
GSM,60.2362554125,25.0513272313
GSM,60.2371834393,25.0397163893
GSM,60.2377649755,25.0048126286
GSM,60.2399073222,24.9959271667
GSM,60.2802308,25.0920686
GSM,60.2450641443,24.9996522379
GSM,60.2399542955,24.999504659
GSM,60.2378720706,24.9864896232
GSM,60.2266412667,25.17531255
GSM,60.2712368,25.2244798
GSM,60.2532578929,25.1323107286
GSM,60.267383,25.2089176
GSM,60.2420576091,24.9845220182
GSM,60.2779464,25.0734537
GSM,60.1677562667,24.9463574333
GSM,60.24346945,25.1495098
GSM,60.2531692867,25.1327333333
GSM,60.2269914375,25.1719547333
GSM,60.1391024,24.9851327
GSM,60.2170424713,24.9747206528
GSM,60.2079935669,24.9680265594
GSM,60.2414427406,25.0210816242
GSM,60.2380764134,25.0194752803
GSM,60.24256505,25.00916055
GSM,60.2035876214,24.9673482357
GSM,60.21034606,25.0779787
GSM,60.2216444714,25.0568032714
GSM,60.2271520474,25.0689437579
GSM,60.2285862,25.0650706267
GSM,60.2177242647,25.1605637206
GSM,60.2074577269,25.1439602
GSM,60.2073723041,25.1442220061
GSM,60.2464545667,25.0364516778
GSM,60.2506336,25.0099067
GSM,60.2072735523,25.1440294279
GSM,60.20704275,25.14451115
GSM,60.1983949894,25.1185842702
GSM,60.24962825,25.00702035
GSM,60.2350621667,24.9915372667
GSM,60.2183854,24.9454458
GSM,60.21404915,24.9653927667
GSM,60.23533156,25.04428394
GSM,60.2586779556,25.119396437
GSM,60.2557162533,25.0989855067
GSM,60.1412709182,24.9854966
GSM,60.2286607273,25.1658516773
GSM,60.2263295333,25.0739259
GSM,60.2406499,25.0357981929
GSM,60.2163993029,24.9742736747
GSM,60.2130071143,24.9709726167
GSM,60.2147844536,24.9675102052
GSM,60.2232658,24.9828672
GSM,60.2123725484,25.0797268984
GSM,60.2099422875,25.0775170125
GSM,60.2099935545,25.0775085327
GSM,60.21005306,25.07768144
GSM,60.1412114,24.985447
GSM,60.2559569778,25.0461262556
GSM,60.229432925,25.0599108875
GSM,60.2608626,25.0664698
GSM,60.2348886224,25.020559769
GSM,60.2210905,24.9866670571
GSM,60.2380452818,24.9898326879
GSM,60.2056217,25.1190606
GSM,60.2258559,24.91514088
GSM,60.2518767143,24.8990769397
GSM,60.2525453339,24.8984486441
GSM,60.1582247272,24.7450882428
GSM,60.1559157167,24.7450925
GSM,60.1576766473,24.7434442254
GSM,60.1966681724,24.8862581655
GSM,60.2265688854,24.9122728833
GSM,60.2226377591,24.9042271273
GSM,60.2289728567,24.9071374267
GSM,60.2211065,24.9099749667
GSM,60.2203598556,24.9071863444
GSM,60.22196241,24.90236631
GSM,60.23045264,24.88140711
GSM,60.2294024214,24.8797647714
GSM,60.2088052548,24.8136506032
GSM,60.2089834857,24.8106655619
GSM,60.2150606906,24.8761132219
GSM,60.2081871797,24.8914896119
GSM,60.1983471035,24.8829987053
GSM,60.2244015,24.7839834385
GSM,60.207359787,24.7810708913
GSM,60.2194926385,24.8149934308
GSM,60.2087611143,24.8972058143
GSM,60.2230588,24.8822653667
GSM,60.2081492,24.9029576
GSM,60.1983253344,24.8843835813
GSM,60.2276939974,24.8295855553
GSM,60.2199735,24.8113949
GSM,60.2107775,24.81559735
GSM,60.19104365,24.9084859
GSM,60.1916348,24.901027725
GSM,60.253713,24.89934195
GSM,60.1619698,24.7483607
GSM,60.160692865,24.7467654325
GSM,60.1985249707,24.753336778
GSM,60.2025512319,24.7488789915
GSM,60.2019421859,24.7380308946
GSM,60.2082444333,24.9039710667
GSM,60.1875704,24.8845826
GSM,60.2509509409,24.8968039636
GSM,60.2433893308,24.8794436128
GSM,60.2518495,24.88347582
GSM,60.20568646,24.69574868
GSM,60.2235234167,24.78985645
GSM,60.2257358167,24.781369375
GSM,60.2225822737,24.7968801842
GSM,60.2172973385,24.9082885308
GSM,60.2197632,24.9082039
GSM,60.1901313,24.9017462
GSM,60.20617166,24.77556885
GSM,60.20624415,24.7783821
GSM,60.1904496,24.9012829
GSM,60.168873,24.8042628
GSM,60.20184482,24.882327
GSM,60.2023679,24.881561
GSM,60.2024980125,24.8816227125
GSM,60.2154895314,24.8637670914
GSM,60.2080329778,24.8267827917
GSM,60.1898417,24.7471535
GSM,60.2383956481,24.8811733481
GSM,60.2321601125,24.876708175
GSM,60.2277988187,24.8391431827
GSM,60.1650573556,24.8472235667
GSM,60.1690927929,24.8094680071
GSM,60.2021945143,24.7179719429
GSM,60.2015451813,24.7162801875
GSM,60.2085550194,24.9015139722
GSM,60.2144631737,24.8796841632
GSM,60.168231,24.8316664
GSM,60.1687078833,24.8253280833
GSM,60.1689908,24.8160640111
GSM,60.1563959576,24.7446672061
GSM,60.1561683528,24.7447829154
GSM,60.2324524824,24.8843617706
GSM,60.23023245,24.8883385583
GSM,60.2060011727,24.7586591091
GSM,60.21997646,24.82831498
GSM,60.2151333773,24.8161377795
GSM,60.20743162,24.9157776
GSM,60.2075014061,24.8990479727
GSM,60.21648412,24.87230492
GSM,60.2042850561,24.8958852439
GSM,60.20303758,24.8979812
GSM,60.2292788818,24.8743957
GSM,60.199112645,24.8896137017
GSM,60.1568111667,24.7441363667
GSM,60.1945600309,24.8891364245
GSM,60.1851013,24.8854076
GSM,60.1956989333,24.886639231
GSM,60.1989693629,24.8819304714
GSM,60.2373651544,24.8688464515
GSM,60.1937384344,24.8741735844
GSM,60.1636023623,24.7463947104
GSM,60.1734195063,24.7450904238
GSM,60.2198899,24.8062332
GSM,60.2160148007,24.8543702651
GSM,60.2432568255,24.8709545824
GSM,60.2196712414,24.8637744138
GSM,60.2193876494,24.8613695815
GSM,60.2214867109,24.8641387127
GSM,60.2035524714,24.7075214714
GSM,60.2046623091,24.6985420591
GSM,60.2074103444,24.6901631
GSM,60.218931567,24.850745432
GSM,60.2222313591,24.8312599318
GSM,60.2203494899,24.8626928596
GSM,60.2151918079,24.8156927158
GSM,60.2421599091,24.8707696636
GSM,60.2055887058,24.7624439846
GSM,60.2066825579,24.77680145
GSM,60.2082398,24.831028075
GSM,60.2041784,24.7450061
GSM,60.2024738844,24.736608925
GSM,60.22532435,24.887891575
GSM,60.2335738054,24.8863695676
GSM,60.2304490667,24.9048640667
GSM,60.1915004,24.88881
GSM,60.2284108345,24.9047660069
GSM,60.2238899273,24.9081396114
GSM,60.2071629341,24.9052619841
GSM,60.2095168867,24.8919321467
GSM,60.211069386,24.9044512256
GSM,60.2236479,24.7911594
GSM,60.2189963,24.89174005
GSM,60.2375228118,24.8944789059
GSM,60.23715292,24.85580586
GSM,60.2329628859,24.8925074503
GSM,60.2343356621,24.8851034448
GSM,60.2235007059,24.8456411176
GSM,60.2291368864,24.8921944797
GSM,60.2192368745,24.8594253064
GSM,60.2362577625,24.8956844625
GSM,60.2344114,24.8924722
GSM,60.2220766731,24.8649039019
GSM,60.2392948649,24.8723071711
GSM,60.2240840463,24.8518519241
GSM,60.2278201102,24.8359506306
GSM,60.2242608667,24.9158851833
GSM,60.2277346182,24.9099127182
GSM,60.1897042634,24.8815311976
GSM,60.1653334733,24.8569182933
GSM,60.1856961,24.8844214
GSM,60.16507105,24.8474643875
GSM,60.1675259923,24.8248893577
GSM,60.1856961,24.8844214
GSM,60.1651817833,24.8461822333
GSM,60.16937755,24.81696005
GSM,60.2060909333,24.8437707333
GSM,60.1659044,24.84196645
GSM,60.1672562778,24.8305924852
GSM,60.1686296,24.798149975
GSM,60.1927875218,24.8634031
GSM,60.2063919613,24.7615516306
GSM,60.2143759633,24.8152779478
GSM,60.2220552452,24.8213393419
GSM,60.2197032286,24.8141424857
GSM,60.2201003821,24.813115425
GSM,60.2270707125,24.7806149188
GSM,60.2399932417,24.8639008
GSM,60.2254415,24.8234111
GSM,60.1707396385,24.7890218077
GSM,60.1606950342,24.7404021316
GSM,60.1637212516,24.7465285714
GSM,60.1853037897,24.7610975966
GSM,60.1743796289,24.7551414622
GSM,60.1949701677,24.7345341462
GSM,60.18666835,24.7484382875
GSM,60.2286138,24.7665919444
GSM,60.2052815303,24.7674056152
GSM,60.2018302452,24.7432589597
GSM,60.2246183,24.78126116
GSM,60.20794325,24.79631905
GSM,60.2202629667,24.7735136667
GSM,60.2288492222,24.775872
GSM,60.201834,24.7338083
GSM,60.2006424345,24.733504577
GSM,60.2545451104,24.9067545627
GSM,60.1981033429,24.7250498476
GSM,60.2063722981,24.6940179346
GSM,60.1849662486,24.7549655257
GSM,60.1629926972,24.7379443111
GSM,60.1607580713,24.745529686
GSM,60.1570397466,24.7448045414
GSM,60.1576324,24.7434779
GSM,60.1563293099,24.7444444864
GSM,60.2565494,24.9141683
GSM,60.2429022567,24.8689940533
GSM,60.2435522889,24.8762586644
GSM,60.23890058,24.85553769
GSM,60.2417018743,24.8674302452
GSM,60.2047305652,24.7622716783
GSM,60.2060506,24.769724
GSM,60.2045622105,24.7534004211
GSM,60.218738051,24.8480017776
GSM,60.2219243895,24.8250619158
GSM,60.2499375765,24.9056593824
GSM,60.2349995923,24.8944397705
GSM,60.2426429495,24.8881165613
GSM,60.1565766083,24.7442518
GSM,60.163003332,24.7376027
GSM,60.2266348985,24.8973692716
GSM,60.2177550708,24.8832157813
GSM,60.2246741057,24.89062144
GSM,60.2575577,24.9124325
GSM,60.21423358,24.91684834
GSM,60.2245069393,24.9010966964
GSM,60.2371938872,24.8942363026
GSM,60.2427282621,24.8742920897
GSM,60.2302765075,24.9007970358
GSM,60.22705604,24.897378035
GSM,60.211740925,24.8871522
GSM,60.2074186923,24.9006213923
GSM,60.2125778114,24.8981102068
GSM,60.1924033,24.8967802
GSM,60.2190831707,24.8591336889
GSM,60.2187494639,24.8550484402
GSM,60.1764237571,24.751455225
GSM,60.1666670865,24.7545012405
GSM,60.1673751444,24.7536887444
GSM,60.191393125,24.88657035
GSM,60.1914066067,24.8915320978
GSM,60.2040314,24.854023
GSM,60.2151001741,24.8772005889
GSM,60.2182972826,24.8625929391
GSM,60.1885132,24.88545885
GSM,60.1602752581,24.7421809922
GSM,60.1613986564,24.7401476949
GSM,60.1624712197,24.7424365869
GSM,60.2319917529,24.8609053
GSM,60.193044825,24.88390124
GSM,60.1914796333,24.88461995
GSM,60.2031335222,24.8666608
GSM,60.1892107364,24.8848700136
GSM,60.2196424022,24.8609112685
GSM,60.2169939583,24.8708893333
GSM,60.2416960146,24.8765774927
GSM,60.2443656889,24.8775923598
GSM,60.2246830333,24.82823018
GSM,60.1856409333,24.8846402333
GSM,60.1857908889,24.8845873222
GSM,60.2292822,24.83666448
GSM,60.2241691031,24.8564869969
GSM,60.2231230762,24.8445607619
GSM,60.2059187652,24.9004778435
GSM,60.1940997522,24.8852697478
GSM,60.1972376682,24.7557517955
GSM,60.1877402,24.7485094
GSM,60.2396654167,24.8955245667
GSM,60.27869615,25.0668827
GSM,60.2652134112,24.9803599192
GSM,60.2661286,24.9801899
GSM,60.2646041433,24.97309022
GSM,60.2276417737,25.1711732474
GSM,60.27670055,25.0790875
GSM,60.2542127618,25.0165459134
GSM,60.2504838402,25.0114610098
GSM,60.2602312,25.0855916
GSM,60.2372313308,24.6934406385
GSM,60.2433555,25.0150926
GSM,60.252899785,24.89716824
GSM,60.2662607,24.8749316667
GSM,60.2909919667,24.8396907
GSM,60.2715313132,25.0360465437
GSM,60.2653087789,25.0235827684
GSM,60.2647432,25.08458155
GSM,60.2642355077,25.0853601462
GSM,60.2343633,24.6902575571
GSM,60.2129807028,24.6896841917
GSM,60.2259032713,24.6680578775
GSM,60.25681845,24.9101305
GSM,60.2476005605,25.0120462111
GSM,60.2600487333,24.9293594667
GSM,60.2294698,24.7779336
GSM,60.2412437333,25.0113770667
GSM,60.2521565286,25.0094571619
GSM,60.2686194211,25.0846926053
GSM,60.2645964489,25.07251882
GSM,60.2659249198,25.0672607008
GSM,60.2893085492,24.9911325127
GSM,60.2691055493,24.9798363437
GSM,60.2896106571,24.9789914
GSM,60.2700717826,25.0556590522
GSM,60.2506621,25.0572284333
GSM,60.22819138,24.76199086
GSM,60.2283151,24.7634491
GSM,60.23437675,24.89931625
GSM,60.2621747849,24.9850196547
GSM,60.2608871667,24.9638430333
GSM,60.28750195,25.030805
GSM,60.3092793678,25.0100720499
GSM,60.2282702167,24.76242085
GSM,60.2503100409,24.7114245136
GSM,60.249899855,24.711074375
GSM,60.264574655,25.0265899675
GSM,60.2696679808,24.9677648423
GSM,60.2513322361,25.0069228806
GSM,60.2502619888,25.0109353339
GSM,60.2497820652,25.0051309674
GSM,60.2394372,25.0351077
GSM,60.2747565583,24.9912433008
GSM,60.2943240313,24.9575275
GSM,60.2941313,24.9626763
GSM,60.2481607911,24.9727981911
GSM,60.3591351667,25.0014900333
GSM,60.2691418278,25.0454499322
GSM,60.2611131134,25.0521851629
GSM,60.2590965817,25.0335301549
GSM,60.2510625449,25.0131200196
GSM,60.28111507,25.02199395
GSM,60.2543202667,24.8989060333
GSM,60.2267701667,25.1658582
GSM,60.2639871385,25.0858039718
GSM,60.2628913864,25.0950510591
GSM,60.2631869882,25.0822601791
GSM,60.2080049667,24.6894557333
GSM,60.2492542674,25.0171646251
GSM,60.251699079,25.0142084138
GSM,60.216782325,24.657194275
GSM,60.2562553669,25.0132087396
GSM,60.2634204833,24.9452391833
GSM,60.2501071,25.0095449
GSM,60.2414604059,24.9949857549
GSM,60.2360043629,24.9860761729
GSM,60.2466619154,24.9714913769
GSM,60.2329647286,24.9014297857
GSM,60.2605473714,25.1210729429
GSM,60.2827887,25.09854878
GSM,60.3212766108,25.1154194622
GSM,60.2984321,24.8980888
GSM,60.263982054,24.954985669
GSM,60.2556222,25.0346659
GSM,60.31850974,25.1112792467
GSM,60.359603476,25.114120588
GSM,60.2815433736,25.0245087953
GSM,60.2761046949,25.0307797247
GSM,60.2735871646,24.99737272
GSM,60.261298875,24.87661645
GSM,60.2602445,24.8769874
GSM,60.31572324,24.83849934
GSM,60.30778425,25.38148305
GSM,60.322606,25.4480249
GSM,60.2266404,25.175186825
GSM,60.2387003833,25.203181875
GSM,60.2038764,24.7427813
GSM,60.201834,24.7338083
GSM,60.2647711,24.7439375
GSM,60.2540909762,24.7196312238
GSM,60.2626674577,24.7395094692
GSM,60.203162425,24.7466529
GSM,60.2488348975,24.7095763275
GSM,60.2396581095,24.6971285905
GSM,60.2417741632,24.7000868132
GSM,60.2871289304,25.0406925087
GSM,60.2749651288,25.0530274695
GSM,60.2783316961,25.0348457048
GSM,60.2714493304,24.7779294696
GSM,60.2653589079,24.7499401461
GSM,60.2920367278,24.8497183889
GSM,60.3849156556,25.0233518
GSM,60.3926800048,25.0201015524
GSM,60.2974060714,25.0461535143
GSM,60.2945304,25.35496585
GSM,60.2842392,25.3331202
GSM,60.3704310571,25.0144398286
GSM,60.3766280733,25.0199585933
GSM,60.2872674667,24.9912662333
GSM,60.2940895526,25.0446602842
GSM,60.2928148588,25.0401495059
GSM,60.29686145,25.0458548
GSM,60.3059461667,25.0501906333
GSM,60.286385266,24.8348684702
GSM,60.2753011563,24.8062972
GSM,60.2769635733,25.0832437267
GSM,60.2556749,24.92549855
GSM,60.311442875,24.8413221125
GSM,60.22602795,25.167734
GSM,60.2773207,25.2765188667
GSM,60.2658028333,25.2091362667
GSM,60.3043942667,25.0985258333
GSM,60.299813675,25.0966317
GSM,60.293379175,25.092745025
GSM,60.390208919,25.0196527286
GSM,60.29762307,24.909760325
GSM,60.2941602875,24.8558099125
GSM,60.3278679,25.1168612154
GSM,60.3187776452,25.111140029
GSM,60.3196593324,25.1116851029
GSM,60.3886857143,25.1216192914
GSM,60.3921878125,25.1014972375
GSM,60.2441786,25.1480365
GSM,60.3362085412,24.9995433353
GSM,60.32646443,24.99841271
GSM,60.2865517,25.0937841
GSM,60.2755549597,25.0496015694
GSM,60.2909900545,25.0946950545
GSM,60.3255116,25.4592436
GSM,60.265582925,25.20928245
GSM,60.28458492,25.0304705332
GSM,60.2784113396,25.0327799493
GSM,60.2844152645,25.0188286344
GSM,60.2668839875,25.1023820625
GSM,60.30055975,25.0968065
GSM,60.2969691,25.095719325
GSM,60.3324556353,24.9993749176
GSM,60.2959748294,24.9893196824
GSM,60.3446893167,25.1124757708
GSM,60.3352706,25.11425872
GSM,60.3458037625,25.1103645125
GSM,60.2959198,24.9465887
GSM,60.2945398,24.9600475
GSM,60.2966304733,24.9328284267
GSM,60.3106353667,25.0523766667
GSM,60.267893,25.1042551
GSM,60.2929577714,25.0949492
GSM,60.2981290769,24.8858447538
GSM,60.29195842,24.871938536
GSM,60.2935174,24.8595301
GSM,60.2912745333,25.0319253333
GSM,60.2859341047,25.0248902715
GSM,60.284238377,25.0179581136
GSM,60.34930263,24.81274573
GSM,60.3359334,24.8185457
GSM,60.38220382,25.1136522367
GSM,60.37083532,25.1150411133
GSM,60.35504085,24.80876025
GSM,60.39729885,25.01813165
GSM,60.2616287111,25.0916317
GSM,60.2657793286,25.2090235
GSM,60.2619582333,25.0791526
GSM,60.2678933778,25.0547156556
GSM,60.25448454,25.06819976
GSM,60.2726030714,25.0366930952
GSM,60.2775461571,25.0913081603
GSM,60.274858515,25.081750785
GSM,60.2757306667,25.0766490078
GSM,60.257933327800004,25.0741922778
GSM,60.3439987765,24.8148643235
GSM,60.2455163,25.01236
GSM,60.3479638909,24.8124747182
GSM,60.33116805,24.8213462
GSM,60.2758830479,25.0289926273
GSM,60.2754353429,25.029700698
GSM,60.2671338776,24.9709198184
GSM,60.2771773251,25.0315941855
GSM,60.2741696289,25.0353217621
GSM,60.2753869856,25.0307318955
GSM,60.26259609,25.021112465
GSM,60.2490394099,25.0115013065
GSM,60.25169275,25.0089402844
GSM,60.2684987289,25.0644977706
GSM,60.2702818138,25.0535354833
GSM,60.2757570417,25.0374273795
GSM,60.2484299167,25.0050952611
GSM,60.2459677,25.00091885
GSM,60.2811626688,24.8102917719
GSM,60.2716758,24.7793662673
GSM,60.252883619,24.7214245095
GSM,60.274954075,24.806038025
GSM,60.2258757,25.1660593667
GSM,60.2819544973,24.823707073
GSM,60.2852834714,24.8303178286
GSM,60.277546829,24.8123326645
GSM,60.2462400067,24.8815703433
GSM,60.27626045,24.870008925
GSM,60.2652865833,24.8754008667
GSM,60.25913648,24.87891174
GSM,60.2612776833,24.87690865
GSM,60.292694312,24.857716392
GSM,60.2586298,25.132195
GSM,60.31346105,25.403948575
GSM,60.35601049,25.113324
GSM,60.3714933528,25.1170976583
GSM,60.2847593381,24.8605735667
GSM,60.265742,25.2089034
GSM,60.2931170074,24.8514464901
GSM,60.2899168,24.837923925
GSM,60.2853346322,24.8393290814
GSM,60.2939958277,24.8559808362
GSM,60.2890518966,24.8737387318
GSM,60.2920423939,24.8513644622
GSM,60.2647031588,24.9717139118
GSM,60.2508353909,24.9921250818
GSM,60.2680920477,24.973203186
GSM,60.26356938,24.94973852
GSM,60.2599898091,24.9370051205
GSM,60.2977334421,24.9105377158
GSM,60.2980458333,24.9009947
